"date","gamepk","hometeamid","hometeamname","awayteamid","awayteamname","parkid","park","batterid","battername","batside","batterteamid","pitcherid","pitchername","pitcherteamid","pitchside","balls","strikes","result_type","pitch_type","pitch_speed","zone_location_x","zone_location_z","launch_speed","launch_vert_ang","launch_horiz_ang","landing_location_x","landing_location_y","hang_time"
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",476704,"Lowrie, Jed","R",133,533167,"Shoemaker, Matt",108,"L",3,2,"home_run","FS",84.357224,0.45312443,1.9451705,98.077698,31.160076,28.588715,242.82137,290.78958,4.9287958
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",461858,"Plouffe, Trevor","R",133,533167,"Shoemaker, Matt",108,"L",1,2,"field_out","FS",85.489311,0.034885619,1.2264518,92.725853,-3.3379061,-30.874748,-9.2379189,18.733875,0.13966611
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",475174,"Alonso, Yonder","R",133,533167,"Shoemaker, Matt",108,"L",0,0,"field_out","FS",83.179474,-0.94609082,2.6577499,82.944695,-8.8696594,20.686211,4.3389459,15.46676,0.12744811
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",545361,"Trout, Mike","R",108,640455,"Manaea, Sean",133,"L",2,1,"field_out","FF",92.947731,0.73137313,2.0477448,114.24324,-1.227284,5.0952582,4.6950722,40.412327,0.2495929
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",405395,"Pujols, Albert","R",108,640455,"Manaea, Sean",133,"L",1,2,"field_out","FF",93.867561,0.85288417,1.8618095,103.90778,14.40517,-4.1400943,-29.337133,334.06223,3.2111578
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",459964,"Joyce, Matt","L",133,533167,"Shoemaker, Matt",108,"R",2,2,"field_out","FS",85.681892,-0.60383034,2.5817809,74.425003,17.571457,7.801384,2.0597634,165.61469,1.8526739
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",457787,"Espinosa, Danny","R",108,640455,"Manaea, Sean",133,"L",2,1,"field_out","CH",84.810684,0.66046542,1.7529054,103.00863,-8.646739,-20.770319,-3.3937969,12.309046,0.077765524
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",519390,"Vogt, Stephen","R",133,533167,"Shoemaker, Matt",108,"L",1,1,"field_out","FT",91.415009,-0.77896595,1.9057328,74.251793,5.7812252,1.0444874,-0.55304867,73.851189,0.7161957
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",476704,"Lowrie, Jed","R",133,533167,"Shoemaker, Matt",108,"L",1,2,"double","FS",86.655891,-0.015644806,1.3562641,101.83524,15.253787,9.0383587,64.391312,264.11609,2.424355
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",461858,"Plouffe, Trevor","R",133,533167,"Shoemaker, Matt",108,"L",1,2,"field_out","FS",85.948425,0.088336244,2.5680344,100.79114,38.09837,-14.777061,-142.97447,392.957,6.3662982
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",475174,"Alonso, Yonder","R",133,533167,"Shoemaker, Matt",108,"L",3,2,"field_out","FS",86.39328,-0.88804418,2.1633794,93.278122,31.839558,-7.6023636,-120.79546,310.54437,5.1235752
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",488862,"Escobar, Yunel","R",108,640455,"Manaea, Sean",133,"L",2,2,"grounded_into_double_play","FF",93.375725,0.43640241,1.5978311,91.675308,-7.695653,-10.690573,-1.7898291,14.505787,0.093831182
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",545361,"Trout, Mike","R",108,640455,"Manaea, Sean",133,"L",1,1,"triple","CH",83.939606,-0.20660999,0.82339567,92.790428,-2.1460564,-42.281403,-12.973731,15.797624,0.14125916
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",405395,"Pujols, Albert","R",108,640455,"Manaea, Sean",133,"L",1,0,"field_out","FF",94.421799,0.81090397,2.2649536,103.0004,-7.3316622,3.8589571,1.8371068,16.537374,0.1067633
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",459964,"Joyce, Matt","L",133,533167,"Shoemaker, Matt",108,"R",1,2,"field_out","FS",85.347107,0.12506889,1.7139806,67.700699,-25.490698,34.698971,2.3191063,5.8106709,0.043453991
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",527043,"Marte, Jefry","R",108,640455,"Manaea, Sean",133,"L",0,0,"field_out","FF",90.751862,0.36998078,1.890565,88.470078,-10.896696,-39.179638,-5.7608414,9.2001572,0.077111214
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",457727,"Maybin, Cameron","R",108,640455,"Manaea, Sean",133,"L",0,1,"field_out","FF",91.496223,0.66787654,2.6037791,99.849449,-17.823204,10.092094,2.0589294,9.1322727,0.057620227
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",455117,"Maldonado, Martin","R",108,521230,"Hendriks, Liam",133,"L",0,1,"field_out","FF",94.219109,0.51538479,1.9078956,108.57829,-1.4616332,13.435891,8.4490986,32.589062,0.21225893
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",476704,"Lowrie, Jed","L",133,453284,"Parker, Blake",108,"R",2,2,"single","FS",83.709015,0.70810336,1.8429787,101.23235,9.784605,24.661821,82.002022,137.43796,1.2916925
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",475174,"Alonso, Yonder","L",133,453284,"Parker, Blake",108,"R",1,2,"single","FS",83.86412,-0.21296571,2.0487444,110.37171,-4.6092105,10.408971,3.3508809,21.03513,0.1283246
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",543760,"Semien, Marcus","L",133,502032,"Norris, Bud",108,"R",2,2,"double","FF",92.792358,1.3250457,2.3267393,84.154663,22.430603,29.701258,183.82736,195.98196,3.4138606
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",434658,"Davis, Rajai","L",133,502032,"Norris, Bud",108,"R",2,2,"triple","FC",88.016975,-0.34575447,1.6123166,82.66848,6.8937922,35.164734,91.289322,106.22812,1.3773638
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",459964,"Joyce, Matt","L",133,502032,"Norris, Bud",108,"R",2,2,"field_out","FC",89.405884,-0.193453,1.7399579,100.12952,-5.6928596,29.175728,7.1556187,14.846121,0.10607785
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",592387,"Healy, Ryon","L",133,502032,"Norris, Bud",108,"R",1,1,"single","FC",88.822166,0.12282127,1.6071519,77.301216,19.390686,-24.982578,-115.98412,178.75595,2.480042
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",594777,"Calhoun, Kole","R",108,425492,"Madson, Ryan",133,"L",2,2,"single","CH",84.586945,-0.56075478,1.3936321,91.793182,9.1290331,5.119679,12.803969,216.92929,2.0289154
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",405395,"Pujols, Albert","R",108,425492,"Madson, Ryan",133,"L",1,2,"grounded_into_double_play","FT",94.284454,-0.3701615,2.0124021,76.018456,-13.916292,-32.44125,-4.6314368,8.539753,0.073887318
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",519390,"Vogt, Stephen","R",133,457732,"Bailey, Andrew",108,"L",1,1,"field_out","FC",86.851547,0.65662032,2.2512271,82.656555,43.058716,1.812381,-47.595329,257.12012,5.4325476
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",476704,"Lowrie, Jed","R",133,457732,"Bailey, Andrew",108,"L",1,2,"field_out","CU",76.652542,0.003411511,2.5239842,95.462624,23.616863,25.797085,194.26772,250.12791,3.432215
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",461858,"Plouffe, Trevor","R",133,457732,"Bailey, Andrew",108,"L",0,1,"field_out","FC",82.463585,0.75372404,1.4190497,73.366966,-13.444401,-19.751646,-1.5459713,8.860549,0.063588262
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",457727,"Maybin, Cameron","R",108,623430,"Dull, Ryan",133,"L",0,1,"single","SL",82.86071,0.2526848,2.6247046,96.978317,-0.87707305,-23.978386,-17.924065,41.361958,0.31327453
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",592743,"Simmons, Andrelton","R",108,623430,"Dull, Ryan",133,"L",1,1,"force_out","SL",84.471222,-0.27670044,1.9733001,85.983406,-34.605621,-27.318684,-1.5348482,3.4690914,0.026807249
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",457787,"Espinosa, Danny","R",108,623430,"Dull, Ryan",133,"L",0,2,"home_run","SL",82.81517,-0.11762878,1.8779023,102.42519,33.753716,14.331594,123.38085,380.53235,5.8805499
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",455117,"Maldonado, Martin","R",108,623430,"Dull, Ryan",133,"L",2,1,"field_out","SL",84.289131,0.73628587,1.9038569,83.49971,25.84664,-16.444723,-111.65927,283.6062,3.9900045
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",488862,"Escobar, Yunel","R",108,623430,"Dull, Ryan",133,"L",1,2,"field_out","SL",83.730888,1.1481929,2.3615589,93.225517,-11.477683,-16.612278,-2.49354,15.081279,0.092687368
2017-04-04,490115,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",434658,"Davis, Rajai","L",133,592135,"Bedrosian, Cam",108,"R",1,2,"field_out","SL",80.496674,0.30431271,3.2060072,95.122871,-1.8728051,8.1603851,6.5086927,38.993355,0.29168764
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",435263,"McCann, Brian","R",117,519240,"Rzepczynski, Marc",136,"L",2,2,"field_out","SI",93.535484,0.59599793,1.704968,100.62758,-8.2236547,28.779961,6.3341589,12.691481,0.086256713
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",429664,"Cano, Robinson","R",136,621121,"McCullers, Lance",117,"L",0,0,"double","FF",95.31395,0.019494798,3.2456622,84.564842,35.248787,-30.184334,-220.27135,220.65976,4.7503548
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",543807,"Springer, George","R",117,547874,"Iwakuma, Hisashi",136,"L",3,1,"field_error","SI",86.241882,0.13396603,2.830013,93.434624,-19.040169,-35.886475,-4.5668449,8.0533628,0.062350452
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",608324,"Bregman, Alex","R",117,547874,"Iwakuma, Hisashi",136,"L",0,0,"grounded_into_double_play","FC",77.877472,0.5647611,1.7813334,67.104355,-32.735668,-33.4865,-0.95620996,3.7482035,0.03336364
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",572122,"Seager, Kyle","L",136,621121,"McCullers, Lance",117,"R",2,1,"field_out","FF",94.661026,-0.58591467,2.5538945,80.684036,12.412472,9.462225,23.759398,144.25114,1.4847932
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",502143,"Valencia, Danny","L",136,621121,"McCullers, Lance",117,"R",1,1,"field_out","KC",85.390457,0.11577732,1.9168233,83.659012,-43.539024,0.12074702,0.1281026,3.2346582,0.02237609
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",136860,"Beltran, Carlos","R",117,547874,"Iwakuma, Hisashi",136,"L",0,1,"field_out","FS",80.734894,-1.0004849,1.3457648,70.473923,-10.691453,-3.6527493,-1.4791921,9.5273523,0.071924418
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",502210,"Reddick, Josh","R",117,547874,"Iwakuma, Hisashi",136,"L",3,2,"field_out","FC",79.590569,-0.88694614,2.3824646,100.08682,0.68990237,-11.582066,-13.461102,52.138187,0.38531798
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",502481,"Dyson, Jarrod","R",136,621121,"McCullers, Lance",117,"L",0,1,"field_out","KC",84.500282,-0.072203659,1.5156465,72.770714,2.7470636,18.990278,17.581882,60.287842,0.60611999
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",594828,"Gattis, Evan","L",117,547874,"Iwakuma, Hisashi",136,"R",0,1,"field_out","FS",80.522079,-0.44703797,0.8567307,75.516808,35.586296,-19.049675,-87.270958,233.02335,4.5789008
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",435263,"McCann, Brian","L",117,547874,"Iwakuma, Hisashi",136,"R",1,1,"home_run","FS",81.442017,-0.57030815,1.5688188,97.816887,23.057278,-15.23733,-169.56694,326.12006,4.3633428
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",571745,"Haniger, Mitch","R",136,621121,"McCullers, Lance",117,"L",0,2,"double","KC",83.889313,-0.5544194,1.9493306,95.076851,-17.93791,-37.044525,-4.1189671,6.3052235,0.044851691
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",502143,"Valencia, Danny","R",136,621121,"McCullers, Lance",117,"L",0,0,"single","KC",84.925842,0.0078155287,2.4435234,71.917282,-61.663246,-31.391546,-0.71490836,2.9974816,0.026939094
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",547982,"Martin, Leonys","R",136,621121,"McCullers, Lance",117,"L",1,0,"field_error","FF",94.849495,-0.17072716,1.9429258,87.786705,-23.80526,33.291492,2.2792366,5.6341009,0.03813538
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",572287,"Zunino, Mike","R",136,621121,"McCullers, Lance",117,"L",2,2,"field_out","KC",87.966858,-0.14485973,1.9541953,88.567986,-25.480673,-17.070549,-1.3334174,5.243907,0.034679562
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",608324,"Bregman, Alex","L",117,547874,"Iwakuma, Hisashi",136,"R",0,0,"field_out","SI",84.116219,0.22087865,2.3619876,95.851097,42.743008,-14.004011,-74.664642,331.96848,6.2889838
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",514888,"Altuve, Jose","L",117,547874,"Iwakuma, Hisashi",136,"R",1,0,"field_out","SI",84.541801,-0.79951471,1.3271462,92.191452,53.195492,10.662209,103.00371,248.17772,6.2311163
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",136860,"Beltran, Carlos","L",117,547874,"Iwakuma, Hisashi",136,"R",0,1,"field_out","FS",81.261971,0.0077141104,1.4475132,91.320168,2.2170334,22.673691,22.494242,54.204453,0.45432922
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",571745,"Haniger, Mitch","R",136,621121,"McCullers, Lance",117,"L",0,2,"field_error","KC",85.025124,0.27000356,1.5614088,80.370094,-22.679743,-36.249393,-2.1250482,5.4443073,0.036824346
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",443558,"Cruz, Nelson","R",136,621121,"McCullers, Lance",117,"L",0,0,"force_out","FF",95.375259,0.16736005,2.976496,96.083748,-23.8596,-12.550381,-1.2371147,7.0709457,0.050773323
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",502210,"Reddick, Josh","R",117,547874,"Iwakuma, Hisashi",136,"L",0,2,"field_out","FC",80.109085,1.0589396,1.0096701,68.077942,-1.0833906,3.0685799,1.89701,21.506123,0.19737241
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",435263,"McCann, Brian","R",117,547874,"Iwakuma, Hisashi",136,"L",1,2,"grounded_into_double_play","FC",84.355545,0.98077399,2.2632887,49.25959,-21.730494,48.005421,5.107336,5.312212,0.08321473
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",547982,"Martin, Leonys","R",136,621121,"McCullers, Lance",117,"L",0,0,"field_out","FF",94.578484,-0.038785227,3.2904809,88.392296,18.289927,0.67823613,-23.067879,290.18924,3.31638
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",572287,"Zunino, Mike","R",136,621121,"McCullers, Lance",117,"L",0,1,"single","KC",84.84124,-0.25710604,1.968771,101.91582,-7.6087537,-29.682861,-7.2158051,14.368621,0.10008606
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",503556,"Gonzalez, Marwin","R",117,547874,"Iwakuma, Hisashi",136,"L",0,1,"home_run","SI",85.229889,-0.46865723,1.831508,96.76519,28.491541,-13.826001,-168.48796,316.76266,4.6707978
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",514888,"Altuve, Jose","R",117,547874,"Iwakuma, Hisashi",136,"L",2,2,"single","SI",87.91835,0.09797512,2.8731029,78.790115,-51.611023,-16.475088,-0.56039548,3.9201441,0.031991571
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",621043,"Correa, Carlos","R",117,547874,"Iwakuma, Hisashi",136,"L",1,2,"force_out","FC",78.63958,-0.31770116,1.4209018,101.73571,4.9873457,-18.732485,-41.558868,109.4084,0.85750306
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",429664,"Cano, Robinson","R",136,501789,"Harris, Will",117,"L",0,0,"field_out","FF",91.784416,-0.37871119,2.1075208,104.64819,0.63810915,13.285947,10.359025,44.021229,0.30295229
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",136860,"Beltran, Carlos","R",117,519267,"Scribner, Evan",136,"L",0,1,"field_out","CU",69.191772,-1.5817508,2.2210658,75.246094,26.313377,-25.064899,-157.94122,204.89873,3.7467561
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",502210,"Reddick, Josh","R",117,519267,"Scribner, Evan",136,"L",2,1,"single","CU",69.749474,-1.1874335,2.6082749,81.64502,11.340073,3.3567536,2.7349861,160.52489,1.6278412
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",594828,"Gattis, Evan","R",117,519267,"Scribner, Evan",136,"L",0,1,"force_out","FT",85.02298,0.53842747,1.5408119,60.270981,-36.351299,-44.547905,-1.1039184,4.2455192,0.032291889
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",572122,"Seager, Kyle","L",136,502381,"Gregerson, Luke",117,"R",3,2,"field_out","SL",81.362396,-0.51632285,2.0358384,88.013931,-0.45243207,45.255302,26.441549,28.188786,0.30127624
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",502143,"Valencia, Danny","L",136,502381,"Gregerson, Luke",117,"R",3,2,"single","SL",81.524536,-0.58573383,1.7141323,80.859962,22.200645,-17.420439,-69.896561,249.01666,3.2875433
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",503556,"Gonzalez, Marwin","L",117,656186,"Altavilla, Dan",136,"R",1,2,"field_out","SL",87.591873,-0.34581423,2.6581483,93.646278,45.101387,5.1365209,-19.016712,311.65649,6.2959833
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",502481,"Dyson, Jarrod","R",136,571704,"Giles, Ken",117,"L",1,0,"double","FF",96.114143,0.30261719,1.8592907,93.178246,14.488379,24.829657,110.25707,190.3943,2.0493305
2017-04-04,490119,117,"Houston",136,"Seattle",2392,"Minute Maid Park",516416,"Segura, Jean","R",136,571704,"Giles, Ken",117,"L",0,0,"field_out","SL",85.534241,-0.69049132,2.273946,72.129631,-20.111275,-41.471191,-4.9045191,6.9383211,0.064282238
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",488862,"Escobar, Yunel","R",108,605194,"Cotton, Jharel",133,"L",0,0,"field_out","FF",93.369576,-0.40024105,2.8483305,77.553673,10.541603,23.689814,70.476517,120.66226,1.4715095
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",594777,"Calhoun, Kole","R",108,605194,"Cotton, Jharel",133,"L",2,1,"field_out","CH",77.719887,0.11681023,1.3622211,94.317802,20.004698,26.138426,183.28732,266.55081,3.7427776
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",459964,"Joyce, Matt","R",133,572070,"Richards, Garrett",108,"L",1,2,"single","FF",97.564598,0.37164301,1.5862836,103.239,13.238006,-0.09361022,-6.2140579,253.32234,2.1693194
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",476704,"Lowrie, Jed","R",133,572070,"Richards, Garrett",108,"L",2,2,"force_out","SL",92.077103,0.61854315,1.3811802,74.967537,4.88164,29.533878,32.832413,54.335911,0.6090759
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",405395,"Pujols, Albert","R",108,605194,"Cotton, Jharel",133,"L",0,0,"field_out","FT",92.995697,-0.18357214,1.7158481,109.22678,-7.2008986,-30.643883,-6.9647803,13.773145,0.089749753
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",543068,"Cron, C.J.","R",108,605194,"Cotton, Jharel",133,"L",1,1,"single","CU",79.197182,0.716995,2.0367308,80.669426,13.767371,-12.502362,-26.014311,156.8277,1.5923858
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",592743,"Simmons, Andrelton","R",108,605194,"Cotton, Jharel",133,"L",1,2,"double","SL",88.734612,1.3699867,2.0530694,64.54792,19.88689,34.670216,112.62703,119.54138,2.3442731
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",457787,"Espinosa, Danny","R",108,605194,"Cotton, Jharel",133,"L",2,1,"single","FF",90.919868,0.40671948,2.0959508,65.468391,29.87923,-5.1629333,-50.415649,206.3576,3.5212104
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",455117,"Maldonado, Martin","R",108,605194,"Cotton, Jharel",133,"L",0,2,"double","FF",93.456512,-0.57321626,3.1396594,72.652962,16.976654,35.8605,126.04201,126.4339,2.2267351
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",488862,"Escobar, Yunel","R",108,605194,"Cotton, Jharel",133,"L",1,0,"field_out","SL",87.854515,-0.067836337,2.2860045,92.28009,35.176643,4.1402149,83.833374,320.05713,5.5404401
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",594777,"Calhoun, Kole","L",108,605194,"Cotton, Jharel",133,"R",0,1,"single","FF",92.262161,0.073622532,2.5932724,84.861946,14.085032,-5.9634953,-44.556778,207.62363,2.1550384
2017-04-05,490126,133,"Oakland",108,"LA Angels",10,"Oakland Coliseum",405395,"Pujols, Albert","L",108,605194,"Cotton, Jharel",133,"R",2,2,"field_out","FF",93.503876,0.81519526,2.3384321,89.924416,-31.558016,-33.144821,-1.3244942,5.2618022,0.034705818
